id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
7019,Venlafaxine_XR,rapid,159.43779745896987,505.9655469338354,0.056015,-0.035493,-0.01377,85.184,99.146,NA,3.439,15.191,30.615,8.8307
7020,Venlafaxine_XR,normal,45.89689719689034,528.9879408487215,0.067883,-0.034642,-0.013797,83.14,99.34,NA,5.76,17.651,32.148,10.6198
7021,Venlafaxine_XR,normal,183.5420387309645,284.5163710953686,0.04754,-0.037769,-0.013844,90.645,99.679,NA,0.029,9.991,23.051,7.6457
7022,Venlafaxine_XR,normal,124.07806510522684,240.21774758403447,0.078739,-0.031631,-0.013435,75.915,96.73,NA,6.433,23.104,45.131,11.9924
7023,Venlafaxine_XR,normal,212.97889118473637,330.38502673035805,0.027104,-0.041231,-0.013889,98.954,99.998,NA,NA,0.279,7.252,4.5004
7024,Venlafaxine_XR,rapid,121.09395354945468,870.8886174071566,0.061125,-0.032922,-0.013694,79.014,98.599,NA,7.83,20.824,37.267,9.4162
7025,Venlafaxine_XR,normal,106.34400923044932,238.71878890736497,0.053721,-0.037823,-0.013842,90.776,99.666,NA,NA,9.567,22.831,8.6488
7026,Venlafaxine_XR,normal,27.179709612026535,227.71747727681932,0.127728,-0.030653,-0.013266,73.567,95.516,NA,7.402,25.485,50.206,19.2187
7027,Venlafaxine_XR,normal,136.79763801762007,526.5212184364389,0.083593,-0.029293,-0.013231,70.302,95.265,NA,10.359,28.503,52.458,12.4227
7028,Venlafaxine_XR,normal,135.14553871411758,448.90747522457065,0.032373,-0.040947,-0.013888,98.273,99.996,NA,NA,2.512,10.014,5.3493
7029,Venlafaxine_XR,normal,67.81925559123405,205.8949888852603,0.129693,-0.024877,-0.012232,59.706,88.068,NA,15.492,42.827,78.969,18.0525
7030,Venlafaxine_XR,rapid,235.4612036258756,853.5916469783376,0.020068,-0.041518,-0.013889,99.644,100,NA,NA,NA,5.51,3.3419
7031,Venlafaxine_XR,normal,66.84619616874892,332.0609987715498,0.088468,-0.031297,-0.013419,75.113,96.617,NA,7.256,23.891,45.93,13.4264
7032,Venlafaxine_XR,rapid,153.24890426432611,550.7576394589072,0.098763,-0.026139,-0.01273,62.733,91.656,1.454,14.567,36.806,66.194,14.1121
7033,Venlafaxine_XR,normal,78.33280600529861,262.66522189677545,0.131461,-0.023697,-0.01202,56.872,86.542,1.283,17.908,46.474,84.239,17.972
7034,Venlafaxine_XR,rapid,56.937119814854434,218.93293166181,0.05315,-0.040255,-0.013885,96.613,99.969,NA,NA,3.638,12.959,8.7359000000000009
7035,Venlafaxine_XR,poor,33.75654789019248,856.4289985616603,0.097263,-0.022773,-0.012594,54.656,90.674,5.663,20.671,43.026,70.011,13.51
7036,Venlafaxine_XR,normal,74.12220353697671,427.85026377811863,0.045688,-0.039807,-0.013885,95.536,99.969,NA,NA,6.689,16.027,7.4544
7037,Venlafaxine_XR,normal,130.35169496834814,714.3924668409109,0.068553,-0.031888,-0.013572,76.532,97.722,NA,8.205,22.694,41.576,10.4637
7038,Venlafaxine_XR,normal,129.38562288280647,422.89720446751926,0.029264,-0.041325,-0.013889,99.18,99.999,NA,NA,0.588,7.082,4.8608
7039,Venlafaxine_XR,normal,75.15133090582367,371.85027122970666,0.056099,-0.037912,-0.013854,90.99,99.752,NA,0.783,10.289,22.605,9.0211
7040,Venlafaxine_XR,normal,101.05612885783118,284.91758524421607,0.081225,-0.031564,-0.013433,75.753,96.717,NA,6.627,23.266,45.264,12.3622
7041,Venlafaxine_XR,normal,89.87708642299685,448.906727653682,0.038828,-0.040548,-0.013888,97.316,99.991,NA,NA,4.538,12.713,6.3811
7042,Venlafaxine_XR,normal,117.2764082391096,373.0268930923503,0.043404,-0.039444,-0.013879,94.665,99.926,NA,NA,6.576,16.932,7.0731
7043,Venlafaxine_XR,normal,112.89103140080358,624.9687226603656,0.095119,-0.026792,-0.012912,64.302,92.968,1.67,13.996,34.534,61.6,13.7338
7044,Venlafaxine_XR,normal,42.85898185071443,289.0180748351149,0.075405,-0.036763,-0.013819,88.23,99.496,NA,1.785,12.488,26.486,12.0175
7045,Venlafaxine_XR,normal,42.9416923456714,702.617558923515,0.080039,-0.029052,-0.013474,69.725,97.013,1.347,12.13,28.294,47.802,11.9438
7046,Venlafaxine_XR,rapid,207.81903878069065,278.186886794028,0.046947,-0.03769,-0.013842,90.456,99.664,NA,0.138,10.175,23.331,7.5453
7047,Venlafaxine_XR,normal,47.06115563892259,281.2160953455984,0.077231,-0.035944,-0.013777,86.265,99.196,NA,2.259,13.905,29.36,12.2312
7048,Venlafaxine_XR,normal,72.96726396494782,412.3146337546453,0.105261,-0.027089,-0.012867,65.014,92.645,0.434,13.003,34.345,62.546,15.2235
7049,Venlafaxine_XR,normal,81.78443041468815,654.9242331694811,0.044804,-0.03842,-0.013878,92.207,99.921,NA,1.956,10.664,21.229,7.212
7050,Venlafaxine_XR,normal,47.46169404137992,463.07175510480414,0.070184,-0.035113,-0.013799,84.271,99.354,NA,4.941,16.606,31.049,11.0224
7051,Venlafaxine_XR,normal,53.458549090229745,553.3664592095339,0.078663,-0.031705,-0.013617,76.093,98.041,NA,8.696,23.104,41.065,12.006
7052,Venlafaxine_XR,poor,12.64771374402632,671.3012101141933,0.162325,-0.015373,-0.010105,36.895,72.757,13.138,37.856,76.708,126.129,18.9527
7053,Venlafaxine_XR,normal,37.58885309146184,335.18387618698955,0.069234,-0.037928,-0.013867,91.027,99.839,NA,1.51,10.933,22.648,11.1222
7054,Venlafaxine_XR,normal,144.23411574862908,184.42604441834135,0.069231,-0.033468,-0.013605,80.323,97.953,NA,4.201,18.921,38.357,10.7357
7055,Venlafaxine_XR,normal,53.3447686465004,322.0883876546267,0.078773,-0.034518,-0.013706,82.843,98.682,NA,3.992,16.963,34.094,12.3219
7056,Venlafaxine_XR,normal,284.4788983762226,351.39402538454556,0.050126,-0.036352,-0.013799,87.244,99.352,NA,1.91,13.152,27.922,7.965
7057,Venlafaxine_XR,normal,119.27368348521374,298.9705482708533,0.070826,-0.033285,-0.013603,79.884,97.944,NA,4.821,19.425,38.712,10.9615
7058,Venlafaxine_XR,normal,109.10411518835336,275.17254409178395,0.045136,-0.039486,-0.013878,94.766,99.918,NA,NA,5.921,16.526,7.3653
7059,Venlafaxine_XR,rapid,79.50512083940755,611.7449477031432,0.087756,-0.028664,-0.01325,68.794,95.403,0.894,11.896,29.604,52.578,12.9771
7060,Venlafaxine_XR,rapid,55.110151841202224,342.347122620344,0.063266,-0.037659,-0.013851,90.382,99.724,NA,1.195,10.936,23.471,10.1508
7061,Venlafaxine_XR,normal,88.5517733315848,319.0479944415502,0.044084,-0.040099,-0.013884,96.239,99.967,NA,NA,4.752,14.1,7.2275
7062,Venlafaxine_XR,normal,62.36704415612013,577.6454168168227,0.046038,-0.038708,-0.01388,92.9,99.938,NA,1.427,9.944,20.285,7.4305
7063,Venlafaxine_XR,normal,122.00074497028903,903.7161345759956,0.078674,-0.028567,-0.013297,68.56,95.741,1.763,12.514,29.563,51.578,11.6309
7064,Venlafaxine_XR,normal,41.07014815483582,549.1242341151054,0.061238,-0.035587,-0.013822,85.408,99.521,NA,4.732,15.874,29.545,9.6498
7065,Venlafaxine_XR,normal,174.08732305663483,182.24783226549087,0.041843,-0.039271,-0.013874,94.25,99.892,NA,NA,6.221,17.317,6.8182
7066,Venlafaxine_XR,rapid,212.56216880821455,335.7943155308336,0.045536,-0.037902,-0.013849,90.964,99.715,NA,0.106,9.844,22.592,7.3291
7067,Venlafaxine_XR,normal,46.464186088693744,299.32641051969233,0.093734,-0.032271,-0.013513,77.45,97.294,NA,6.112,21.672,42.396,14.3626
7068,Venlafaxine_XR,rapid,115.28028878941036,1124.162031552276,0.060587,-0.031396,-0.013657,75.35,98.331,0.927,10.052,23.734,40.523,9.2185
7069,Venlafaxine_XR,rapid,186.59240118176467,356.8628940651626,0.063022,-0.033873,-0.01366,81.295,98.349,NA,4.521,18.263,36.383,9.8039
7070,Venlafaxine_XR,rapid,123.07645099833152,396.2194133419048,0.043229,-0.039325,-0.013877,94.381,99.918,NA,NA,6.955,17.438,7.036
7071,Venlafaxine_XR,normal,60.86738029182981,466.87333597735966,0.055685,-0.037863,-0.013866,90.872,99.838,NA,1.962,11.309,22.876,8.9348
7072,Venlafaxine_XR,normal,120.96721220078902,747.3664635450174,0.052004,-0.035967,-0.01382,86.321,99.507,NA,4.41,15.092,28.57,8.2138
7073,Venlafaxine_XR,normal,64.07313249043949,914.5771796553504,0.058763,-0.031963,-0.013706,76.711,98.682,0.208,9.256,22.701,38.868,8.9936
7074,Venlafaxine_XR,rapid,177.76262420610598,146.6440979067543,0.047409,-0.038078,-0.013849,91.387,99.713,NA,NA,8.951,21.894,7.6495
7075,Venlafaxine_XR,normal,97.22465107392624,314.49107446472976,0.044897,-0.039732,-0.013881,95.356,99.943,NA,NA,5.6,15.636,7.3381
7076,Venlafaxine_XR,normal,44.54316756083164,437.6061101635113,0.056862,-0.038339,-0.013876,92.013,99.905,NA,1.523,10.467,21.407,9.1565
7077,Venlafaxine_XR,normal,79.15560781480536,376.5359258187124,0.048167,-0.039431,-0.01388,94.634,99.935,NA,NA,7.039,17.186,7.8419
7078,Venlafaxine_XR,poor,21.584031024069137,307.76009968110407,0.136771,-0.028539,-0.013186,68.495,94.939,NA,11.428,30.19,54.311,20.1946
7079,Venlafaxine_XR,normal,105.51589200690393,316.4512430556563,0.054548,-0.037416,-0.013835,89.799,99.609,NA,0.534,10.797,24.293,8.7464
7080,Venlafaxine_XR,normal,117.95103044051284,514.4229238331097,0.027898,-0.041387,-0.013889,99.328,100,NA,NA,0.907,7.123,4.634
7081,Venlafaxine_XR,normal,58.42934345882032,622.605655595677,0.06411,-0.034142,-0.01378,81.941,99.219,NA,6.485,18.632,33.446,9.9866
7082,Venlafaxine_XR,normal,185.23880930278904,683.2603498194131,0.055726,-0.034878,-0.013751,83.706,99.008,NA,4.631,16.647,32.375,8.7337
7083,Venlafaxine_XR,normal,94.4584055481365,114.05167133809918,0.056354,-0.038012,-0.013841,91.229,99.655,NA,NA,8.466,22.055,9.0978
7084,Venlafaxine_XR,normal,61.987235208642,330.57816042415726,0.077471,-0.03403,-0.013671,81.673,98.428,NA,4.404,17.936,35.837,12.0675
7085,Venlafaxine_XR,normal,64.45379739908402,618.295563379195,0.063045,-0.03444,-0.013785,82.656,99.251,NA,6.104,18.047,32.72,9.8427
7086,Venlafaxine_XR,normal,91.6924777800538,480.6871291855877,0.069181,-0.033538,-0.013667,80.492,98.4,NA,5.763,19.226,36.836,10.7228
7087,Venlafaxine_XR,normal,132.11653043689606,455.1715304245657,0.087947,-0.028752,-0.013133,69.004,94.559,NA,10.798,29.931,55.21,12.9851
7088,Venlafaxine_XR,rapid,175.06636147262864,912.4125655391666,0.048546,-0.036114,-0.013822,86.674,99.519,NA,4.292,14.788,28.169,7.6751
7089,Venlafaxine_XR,normal,112.06596505994922,292.21943247756786,0.109452,-0.025886,-0.012564,62.127,90.461,0.208,14.33,38.46,70.358,15.5357
7090,Venlafaxine_XR,normal,106.76467057953607,318.65136848829053,0.059056,-0.036311,-0.013794,87.146,99.315,NA,1.715,13.104,28.112,9.3837
7091,Venlafaxine_XR,normal,102.50182872299132,265.2379735505307,0.059422,-0.03655,-0.013799,87.721,99.352,NA,1.068,12.399,27.351,9.4649
7092,Venlafaxine_XR,normal,159.2567259600655,522.8695819056665,0.068116,-0.032497,-0.013574,77.992,97.732,NA,6.625,21.307,40.661,10.459
7093,Venlafaxine_XR,rapid,91.18356351883374,279.2468443705492,0.046371,-0.039715,-0.01388,95.316,99.938,NA,NA,5.405,15.592,7.581
7094,Venlafaxine_XR,normal,55.36842832008971,421.8862267782259,0.067334,-0.035911,-0.013809,86.186,99.427,NA,3.661,14.811,28.94,10.6449
7095,Venlafaxine_XR,normal,102.36350635397076,268.1874948224776,0.05127,-0.038402,-0.013858,92.164,99.781,NA,NA,8.425,20.728,8.2912
7096,Venlafaxine_XR,normal,82.02383506455907,303.84154693780465,0.084603,-0.031491,-0.013427,75.578,96.677,NA,6.778,23.438,45.486,12.866
7097,Venlafaxine_XR,normal,140.00783429479898,674.9089276717224,0.032629,-0.04053,-0.013888,97.272,99.993,NA,NA,5.08,13.11,5.3562
7098,Venlafaxine_XR,normal,95.90099101371342,710.9173721319268,0.064069,-0.033186,-0.013701,79.645,98.646,NA,7.288,20.273,36.709,9.8951
7099,Venlafaxine_XR,rapid,120.49267508489852,825.8980782529682,0.045703,-0.037203,-0.013859,89.288,99.785,NA,3.483,13.062,24.87,7.2844
7100,Venlafaxine_XR,normal,72.89330361748067,911.0628050408442,0.086402,-0.026143,-0.013124,62.742,94.489,3.604,15.899,34.471,57.44,12.4953
7101,Venlafaxine_XR,rapid,74.88469758501547,379.88572576548734,0.085239,-0.031182,-0.013428,74.837,96.68,NA,7.716,24.154,45.87,12.9225
7102,Venlafaxine_XR,rapid,170.51974949027374,823.7922903747778,0.080364,-0.028669,-0.013219,68.805,95.179,0.995,11.804,29.696,53.248,11.8704
7103,Venlafaxine_XR,normal,34.93553898264219,513.1572474893572,0.069596,-0.034397,-0.013779,82.553,99.21,NA,5.879,18.03,32.976,10.8668
7104,Venlafaxine_XR,normal,80.59849149964555,670.814103248935,0.073955,-0.031181,-0.01356,74.834,97.634,NA,9.357,24.138,42.899,11.2248
7105,Venlafaxine_XR,normal,114.46830009371108,300.26452747841864,0.06395,-0.035003,-0.013725,84.007,98.818,NA,2.971,15.767,32.654,10.0507
7106,Venlafaxine_XR,normal,112.66335537507751,240.71435162579647,0.058411,-0.036555,-0.013798,87.733,99.343,NA,0.929,12.324,27.35,9.3056
7107,Venlafaxine_XR,normal,127.91069453393554,181.92796815226012,0.060883,-0.035752,-0.013756000000000001,85.805,99.042,NA,1.553,13.922,30.237,9.6364
7108,Venlafaxine_XR,rapid,348.18428523294233,565.6595043308614,0.077584,-0.029467,-0.013237,70.721,95.307,NA,9.957,28.143,52.166,11.5499
7109,Venlafaxine_XR,normal,90.45175197422716,589.9066468103135,0.144608,-0.019608,-0.011204,47.06,80.67,7.225,26.728,59.751,103.384,18.4436
7110,Venlafaxine_XR,normal,41.40366724871745,480.13686710440265,0.119998,-0.02523,-0.012709,60.551,91.505,2.621,16.332,38.442,66.952,17.0214
7111,Venlafaxine_XR,rapid,173.44343314016962,305.72676879287576,0.060034,-0.034851,-0.013719,83.641,98.776,NA,3.273,16.146,33.112,9.4217
7112,Venlafaxine_XR,normal,31.068659915182003,456.0081962429561,0.119485,-0.02633,-0.012978,63.192,93.438,2.021,14.881,35.124,60.546,17.2456
7113,Venlafaxine_XR,normal,86.38103808673743,530.3439836737849,0.049299,-0.038198,-0.013869,91.676,99.855,NA,1.539,10.534,21.787,7.9316
7114,Venlafaxine_XR,normal,72.60961113815483,465.8328640432366,0.050766,-0.038602,-0.013874,92.645,99.894,NA,0.924,9.609,20.446,8.1963
7115,Venlafaxine_XR,rapid,77.36077249797562,331.4980105084184,0.043491,-0.040476,-0.013887,97.142,99.985,NA,NA,3.993,12.536,7.1518
7116,Venlafaxine_XR,normal,95.82084940080212,718.9332356953246,0.048197,-0.037178,-0.01386,89.228,99.789,NA,3.399,13.074,24.942,7.6825
7117,Venlafaxine_XR,rapid,178.80348617579656,850.5141704115023,0.073042,-0.030175,-0.013404,72.419,96.512,0.238,10.089,26.284,47.558,10.9632
7118,Venlafaxine_XR,normal,85.16746843799297,735.2836464892474,0.058237,-0.034488,-0.013787,82.772,99.264,NA,6.253,18.017,32.523,9.0912
7119,Venlafaxine_XR,normal,116.74987836949774,170.0614500125756,0.058406,-0.036648,-0.013797,87.956,99.337,NA,0.405,11.908,27.079,9.3161
7120,Venlafaxine_XR,poor,18.61608636456502,176.62842062939723,0.111246,-0.037992,-0.013858,91.181,99.776,NA,0.563,10.074,22.334,17.9051
7121,Venlafaxine_XR,normal,108.17723976188904,697.2964646435047,0.03817,-0.039565,-0.013885,94.956,99.972,NA,0.443,8.073,17.359,6.2035
7122,Venlafaxine_XR,rapid,65.58252147867675,437.1438313098206,0.055971,-0.0379,-0.013863,90.96,99.81,NA,1.596,10.957,22.725,8.988
7123,Venlafaxine_XR,rapid,193.260599475709,378.0492020357854,0.047154,-0.037612,-0.013843,90.268,99.666,NA,0.589,10.557,23.614,7.57
7124,Venlafaxine_XR,rapid,145.1218610936029,913.262891567399,0.045796,-0.036824,-0.013849,88.376,99.715,NA,3.896,13.735,25.982,7.2771
7125,Venlafaxine_XR,normal,42.19594551896737,337.3219523051816,0.069294,-0.037486,-0.013854,89.967,99.746,NA,1.775,11.623,24.044,11.0966
7126,Venlafaxine_XR,normal,76.20131192996138,1015.551747792693,0.062565,-0.030539,-0.01363,73.294,98.135,1.237,10.949,25.301,42.537,9.4614
7127,Venlafaxine_XR,normal,60.18609508001847,679.1540546438563,0.103743,-0.02506,-0.012811,60.145,92.242,3.593,16.988,37.962,64.666,14.7422
7128,Venlafaxine_XR,normal,85.14112137848589,427.64825888921786,0.114952,-0.024939,-0.012451,59.853,89.65,1.815,16.226,40.772,73.217,16.1223
7129,Venlafaxine_XR,normal,59.33934944148102,330.92189147438927,0.054162,-0.039361,-0.013879,94.467,99.931,NA,NA,7.22,17.471,8.8125
7130,Venlafaxine_XR,normal,69.63993778527409,660.1614319270708,0.040227,-0.03908,-0.013882,93.791,99.953,NA,1.001,9.14,19.048,6.5119
7131,Venlafaxine_XR,normal,64.30679983634819,1002.9500588520392,0.068932,-0.028563,-0.013476,68.551,97.028,2.285,13.111,29.08,48.222,10.2444
7132,Venlafaxine_XR,rapid,122.18108326561244,540.2131384092456,0.05412,-0.036337,-0.013813,87.209,99.456,NA,3.01,13.774,27.746,8.586
7133,Venlafaxine_XR,normal,75.74625828603357,663.1061431409903,0.065513,-0.033309,-0.013723,79.943,98.803,NA,7.245,20.09,36.091,10.1322
7134,Venlafaxine_XR,normal,61.16743124254216,445.0020237017991,0.064101,-0.036132,-0.013817,86.717,99.485,NA,3.496,14.417,28.247,10.1506
7135,Venlafaxine_XR,normal,95.39268287769956,624.5918047023557,0.073754,-0.03145,-0.01354,75.479,97.491,NA,8.665,23.59,42.928,11.2149
7136,Venlafaxine_XR,rapid,242.19070737215168,291.51849174295097,0.096867,-0.02658,-0.012735,63.791,91.69,0.189,13.473,36.08,65.961,13.9004
7137,Venlafaxine_XR,normal,62.22660960817003,175.77874212307347,0.129471,-0.025519,-0.012335,61.247,88.81,NA,14.161,40.938,76.346,18.1879
7138,Venlafaxine_XR,rapid,115.36087654413689,538.6590516016067,0.080075,-0.030255,-0.013366,72.613,96.233,NA,9.379,26.208,48.379,12.0265
7139,Venlafaxine_XR,normal,91.82471483238469,261.4706155924706,0.075366,-0.033296,-0.013592,79.911,97.863,NA,4.479,19.316,38.942,11.6672
7140,Venlafaxine_XR,normal,83.5574119533839,386.49452368312905,0.060894,-0.036358,-0.013805,87.258,99.398,NA,2.351,13.381,27.813,9.671
7141,Venlafaxine_XR,poor,30.63557073675934,337.58867002872597,0.12926,-0.027276,-0.012923,65.463,93.048,0.438,12.842,33.703,61.13,18.7544
7142,Venlafaxine_XR,normal,116.43103837545716,314.41655567342417,0.04818,-0.038591,-0.013864,92.617,99.821,NA,NA,8.239,20.084,7.8001
7143,Venlafaxine_XR,rapid,278.47998304176707,1201.5024886981778,0.031536,-0.039755,-0.013885,95.412,99.971,NA,0.263,7.508,16.522,5.1343
7144,Venlafaxine_XR,rapid,179.14838935037895,489.6450802040663,0.035227,-0.040144,-0.013885,96.346,99.973,NA,NA,5.024,14.114,5.7738
7145,Venlafaxine_XR,poor,18.871414437286273,363.9924058683013,0.128498,-0.028423,-0.013299,68.215,95.756,0.641,12.113,30.057,52.196,19.0189
7146,Venlafaxine_XR,rapid,149.6293889084662,542.5366911568196,0.075208,-0.030901,-0.013426,74.163,96.664,NA,8.485,24.772,46.258,11.3696
7147,Venlafaxine_XR,normal,65.69313244659716,320.763273401653,0.051745,-0.039547,-0.01388,94.914,99.938,NA,NA,6.521,16.619,8.4367
7148,Venlafaxine_XR,poor,15.85644052652157,494.06473877519545,0.120601,-0.024937,-0.012668,59.849,91.207,2.905,16.812,39.173,67.978,17.0449
7149,Venlafaxine_XR,normal,65.8216790500491,724.0047683581427,0.057277,-0.034651,-0.013808,83.162,99.419,NA,6.219,17.824,31.857,8.9552
7150,Venlafaxine_XR,normal,73.46861884714973,468.5654838267616,0.070962,-0.033773,-0.013692,81.054,98.586,NA,5.703,18.833,35.849,11.0212
7151,Venlafaxine_XR,poor,40.943794933429345,488.18572289410326,0.058884,-0.037106,-0.013857,89.055,99.768,NA,2.983,12.942,25.178,9.3899
7152,Venlafaxine_XR,normal,52.56656271152412,576.3679342652173,0.051419,-0.0375,-0.013866,90,99.837,NA,2.8,12.355,24,8.221
7153,Venlafaxine_XR,normal,109.65027772247724,599.997085081457,0.040315,-0.039521,-0.013883,94.851,99.96,NA,0.056,7.754,17.29,6.5557
7154,Venlafaxine_XR,normal,76.7334956262243,705.9763876488815,0.05516,-0.035497,-0.013826,85.193,99.549,NA,5.251,16.241,29.643,8.6798
7155,Venlafaxine_XR,normal,56.23779440003306,601.2024822097014,0.04383,-0.038614,-0.013877,92.673,99.912,NA,1.326,9.918,20.506,7.0716
7156,Venlafaxine_XR,rapid,208.48924942023632,435.72356931559955,0.087586,-0.028179,-0.013037,67.63,93.863,NA,11.443,31.458,57.906,12.8412
7157,Venlafaxine_XR,normal,103.46509627883351,1153.4400263105774,0.058584,-0.031379,-0.013678,75.311,98.483,1.022,10.187,23.767,40.19,8.9171
7158,Venlafaxine_XR,normal,64.44936936300554,408.65235669829866,0.05549,-0.038279,-0.013868,91.87,99.846,NA,0.991,10.04,21.46,8.9404
7159,Venlafaxine_XR,rapid,130.31436803993046,376.71084992342514,0.04053,-0.039792,-0.013882,95.502,99.951,NA,NA,5.665,15.488,6.6252
7160,Venlafaxine_XR,normal,120.99781323507894,345.4623343726294,0.054866,-0.036857,-0.013817,88.456,99.485,NA,1.302,12.067,26.217,8.7553
7161,Venlafaxine_XR,rapid,144.82785868448732,372.2855401839082,0.118472,-0.023616,-0.012114,56.679,87.22,2.389,18.361,45.617,81.646,16.2402
7162,Venlafaxine_XR,normal,89.49285695551902,510.2000556419481,0.038092,-0.040452,-0.013888,97.084,99.992,NA,NA,5.224,13.461,6.2491
7163,Venlafaxine_XR,rapid,105.11466097070462,158.0708689494331,0.082159,-0.031774,-0.013422,76.257,96.641,NA,5.722,22.734,45.224,12.5311
7164,Venlafaxine_XR,normal,144.916946586504,487.3381308759771,0.054526,-0.036092,-0.013797,86.621,99.336,NA,2.807,13.995,28.654,8.6386
7165,Venlafaxine_XR,normal,50.09894705173685,379.25353085283825,0.068717,-0.036424,-0.013823,87.418,99.528,NA,2.934,13.707,27.402,10.9111
7166,Venlafaxine_XR,rapid,98.83999472349863,705.9427580728492,0.053879,-0.035813,-0.013821,85.951,99.514,NA,4.67,15.471,28.941,8.4995
7167,Venlafaxine_XR,normal,94.38145027914884,532.6276770961696,0.063929,-0.034431,-0.013734,82.633,98.884,NA,5.17,17.587,33.673,9.9825
7168,Venlafaxine_XR,normal,113.50210060077576,212.51873644840808,0.040345,-0.040361,-0.013885,96.867,99.974,NA,NA,3.12,12.359,6.6396
7169,Venlafaxine_XR,normal,110.9941950095408,405.2083384785915,0.078349,-0.031354,-0.013446,75.25,96.814,NA,7.52,23.765,45.218,11.8989
7170,Venlafaxine_XR,poor,43.86345071479628,461.18640279413177,0.075307,-0.034146,-0.013761,81.949,99.077,NA,5.947,18.419,33.859,11.7366
7171,Venlafaxine_XR,normal,79.09808119949446,1150.7951127591168,0.076367,-0.026242,-0.013234,62.982,95.282,4.005,16.038,33.785,55.212,11.0873
7172,Venlafaxine_XR,normal,49.67237968309849,396.7461938789802,0.150512,-0.021439,-0.011577,51.454,83.352,4.514,22.677,53.761,94.863,19.8215
7173,Venlafaxine_XR,normal,66.4731625104153,340.4547932221457,0.062404,-0.037117,-0.01383,89.08,99.58,NA,1.417,11.766,25.298,9.9741
7174,Venlafaxine_XR,normal,92.15985330534164,606.0693367688926,0.057644,-0.035574,-0.013803,85.378,99.382,NA,4.515,15.683,29.821,9.081
7175,Venlafaxine_XR,normal,75.48361586553784,356.7677427052515,0.050361,-0.039214,-0.013877,94.114,99.914,NA,NA,7.425,17.958,8.1859
7176,Venlafaxine_XR,rapid,303.26121155410044,535.16461542336,0.057621,-0.034185,-0.013693,82.044,98.588,NA,4.619,17.75,35.048,8.9849
7177,Venlafaxine_XR,normal,127.18706553838427,844.7582410532763,0.039186,-0.038723,-0.01388,92.936,99.935,NA,1.817,10.139,20.282,6.3202
7178,Venlafaxine_XR,normal,45.73155710736109,561.9882351844063,0.070033,-0.033623,-0.01376,80.695,99.07,NA,6.902,19.55,34.938,10.8679
7179,Venlafaxine_XR,normal,56.22723816277164,297.9334296245675,0.092457,-0.031552,-0.01343,75.726,96.697,NA,6.715,23.292,45.337,14.0665
7180,Venlafaxine_XR,normal,56.61865400158052,231.08112779464489,0.07118,-0.036669,-0.013797,88.005,99.339,NA,0.596,11.879,27.011,11.3532
7181,Venlafaxine_XR,rapid,210.9530021831461,409.9451006547357,0.044423,-0.038069,-0.013855,91.365,99.755,NA,0.183,9.65,22.022,7.1573
7182,Venlafaxine_XR,normal,75.75673815251905,554.3615255424439,0.051976,-0.037604,-0.013863,90.25,99.814,NA,2.484,11.964,23.684,8.319
7183,Venlafaxine_XR,normal,114.6521522235463,520.8930304374524,0.037336,-0.040274,-0.013887,96.658,99.984,NA,NA,5.384,13.991,6.1187
7184,Venlafaxine_XR,normal,50.76776366579814,436.35986754862904,0.047079,-0.03987,-0.013886,95.688,99.98,NA,NA,6.88,16,7.6804
7185,Venlafaxine_XR,normal,37.14702200793644,1117.9957749709274,0.09278,-0.020326,-0.012092,48.782,87.062,8.072,24.933,49.974,80.365,12.423400000000001
7186,Venlafaxine_XR,rapid,148.715759674924,199.30066224098852,0.061977,-0.035016,-0.013718,84.039,98.769,NA,2.577,15.593,32.759,9.7454
7187,Venlafaxine_XR,poor,25.626420535213175,1067.4046279105432,0.158639,-0.011624,-0.009085,27.899,65.413,20.952,49.369,90.663,139.849,17.0196
7188,Venlafaxine_XR,normal,117.70154162697048,476.54505387565735,0.043248,-0.039205,-0.013878,94.092,99.919,NA,NA,7.711,18.092,7.0252
7189,Venlafaxine_XR,normal,123.38379366471732,269.0365763996096,0.052884,-0.037487,-0.013834,89.968,99.607,NA,0.135,10.464,24.048,8.4878
7190,Venlafaxine_XR,normal,58.889375353525594,537.9690606059235,0.088617,-0.029601,-0.013377,71.042,96.317,0.247,10.764,27.482,48.889,13.244
7191,Venlafaxine_XR,normal,70.27198165582655,533.9582425096788,0.051738,-0.037917,-0.013869,91,99.856,NA,2.137,11.368,22.728,8.3015
7192,Venlafaxine_XR,normal,139.21401404310134,423.7570321549,0.060622,-0.034869,-0.013731,83.685,98.865,NA,3.77,16.311,32.817,9.5103
7193,Venlafaxine_XR,normal,112.5714515853756,1364.7683154053811,0.045065,-0.033765,-0.013799,81.035,99.349,NA,7.894,19.641,33.694,6.9901
7194,Venlafaxine_XR,normal,81.69549331316746,689.9564372814467,0.05917,-0.034636,-0.013788,83.127,99.274,NA,5.978,17.696,32.194,9.2489
7195,Venlafaxine_XR,normal,89.6682399613369,417.29319074676374,0.04807,-0.038959,-0.013875,93.502,99.897,NA,NA,8.227,18.985,7.7933
7196,Venlafaxine_XR,rapid,148.4745994587243,350.53914270637193,0.079835,-0.030563,-0.013343,73.351,96.066,NA,8.201,25.603,48.593,12.0252
