id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
183,Fluoxetine,rapid,2.8236557503655644,3928.5012374783537,0.179102,-4.65e-4,-4.01e-4,1.117,2.889,605.884,1273.065,NA,NA,1.0166
184,Fluoxetine,normal,4.737394290286688,1701.0416003680955,0.177847,-0.002533,-0.001971,6.079,14.189,141.662,341.239,660.313,1058.203,4.7378
185,Fluoxetine,normal,10.165292409135995,3020.9345909868675,0.149684,-0.0015,-0.001208,3.599,8.695,232.642,530.2,997.445,NA,2.4935
186,Fluoxetine,rapid,28.565436123672924,1943.163081447668,0.060513,-0.00641,-0.004534,15.383,32.646,49.235,136.079,288.081,490.887,3.5107
187,Fluoxetine,normal,45.58488659888956,2514.18148663094,0.132195,-0.001994,-0.001494,4.785,10.759,208.191,531.925,1085.873,NA,2.6363
188,Fluoxetine,rapid,30.503509062066975,3384.359999028839,0.090195,-0.002611,-0.002084,6.266,15.003,129.807,304.997,591.47,965.762,2.5636
189,Fluoxetine,normal,18.10975355934829,810.001498368429,0.105464,-0.007421,-0.00447,17.81,32.183,44.753,180.83,469.437,854.274,5.7675
190,Fluoxetine,normal,12.499669615608536,3807.259932129063,0.119724,-0.001597,-0.001304,3.832,9.39,207.481,457.189,833.557,1292.582,2.1716
191,Fluoxetine,rapid,6.7255250751448274,1114.9589167914864,0.129132,-0.00538,-0.003933,12.912,28.315,60.869,160.366,328.995,549.917,6.5992
192,Fluoxetine,normal,5.469891869058242,1776.006616878694,0.157122,-0.002793,-0.002166,6.703,15.596,127.051,306.71,593.132,949.721,4.5901
193,Fluoxetine,normal,5.881252571698415,1298.8732511835085,0.210689,-0.00261,-0.001968,6.264,14.169,149.299,408.575,918.718,NA,5.4989
194,Fluoxetine,normal,4.1883784414931,1886.316255954536,0.161445,-0.002528,-0.001979,6.066,14.248,140.117,336.158,656.581,1071.925,4.329
195,Fluoxetine,normal,8.467085305888467,2703.8674644868693,0.152811,-0.001706,-0.00136,4.093,9.794,208.193,481.514,910.752,NA,2.852
196,Fluoxetine,normal,12.761647582037698,1366.7150563896996,0.092038,-0.00602,-0.004285,14.449,30.852,53.516,147.578,316.431,547.72,5.059
197,Fluoxetine,normal,12.264579582049626,3214.692697624283,0.075845,-0.003354,-0.002645,8.051,19.043,99.298,232.943,439.898,696.44,2.7158
198,Fluoxetine,normal,18.898012155942276,10286.09517631966,0.088413,-5.27e-4,-5.04e-4,1.265,3.629,370.843,708.885,1192.973,NA,0.6711
199,Fluoxetine,rapid,12.678776506491433,2119.770044157667,0.086591,-0.004343,-0.003295,10.424,23.724,76.93,190.9,372.94,600.685,3.7823
200,Fluoxetine,normal,4.585911478283736,2014.9557092906907,0.206572,-0.001625,-0.001287,3.9,9.269,225.384,532.343,1022.162,NA,3.6338
201,Fluoxetine,normal,5.32975733281725,2011.5086459803065,0.200433,-0.001683,-0.001327,4.039,9.558,220.12,527.737,1030.198,NA,3.6259
202,Fluoxetine,normal,6.470418076083051,1948.570971461108,0.13274,-0.003059,-0.002371,7.341,17.069,114.144,274.97,529.604,845.799,4.2384
203,Fluoxetine,normal,15.506404840481409,2790.8192661027133,0.097117,-0.002938,-0.0023,7.051,16.563,117.379,278.758,534.222,856.047,3.0235
204,Fluoxetine,normal,9.757024926961243,4534.540014638816,0.098174,-0.00167,-0.001368,4.007,9.848,196.766,434.051,795.503,1243.135,1.8692
205,Fluoxetine,rapid,29.559064576935487,1802.8242802119291,0.08159,-0.004978,-0.003487,11.948,25.105,71.569,204.791,444.357,762.97,3.657
206,Fluoxetine,normal,6.06332454472251,956.464469019745,0.182525,-0.004282,-0.003106,10.277,22.364,83.884,236.277,547.868,1012.402,7.3534
207,Fluoxetine,rapid,11.715578252259176,1746.1393841589725,0.155509,-0.002632,-0.001973,6.317,14.206,149.74,407.444,880.311,NA,4.0611
208,Fluoxetine,rapid,11.256677051092048,2875.3415788197194,0.090738,-0.003102,-0.002439,7.444,17.558,109.26,256.402,483.03,760.089,2.9991
209,Fluoxetine,normal,2.460183597277975,2578.3397643830044,0.257817,-5.07e-4,-4.27e-4,1.217,3.076,635.64,1380.4,NA,NA,1.5376
210,Fluoxetine,rapid,23.783751372240715,1650.5280584075165,0.068924,-0.006502,-0.004517,15.605,32.524,48.963,140.073,305.988,530.552,3.9603
211,Fluoxetine,poor,1.2599707085046703,729.2198649652447,0.446074,-0.00226,-0.001759,5.424,12.664,162.574,399.941,801.967,1332.374,10.6028
212,Fluoxetine,rapid,2.5221876706573636,1876.8782718635775,0.259799,-0.00124,-9.95e-4,2.975,7.167,291.304,672.804,1271.87,NA,3.5576
213,Fluoxetine,normal,16.49684727995997,4870.968849747728,0.072517,-0.002329,-0.001909,5.59,13.748,138.561,306.425,557.488,861.918,1.9206
214,Fluoxetine,poor,2.6511883149919577,932.45393357084,0.293241,-0.002762,-0.002115,6.628,15.226,132.882,334.494,679.455,1135.917,8.3026
215,Fluoxetine,rapid,6.643864023637517,5355.09230999689,0.125421,-7.21e-4,-6.17e-4,1.731,4.442,393.666,815.722,NA,NA,1.101
216,Fluoxetine,normal,3.601285369724301,3838.434214604588,0.162816,-7.5e-4,-6.27e-4,1.8,4.517,421.041,914.821,NA,NA,1.4328
217,Fluoxetine,rapid,29.793754889024168,1729.9526675974878,0.057253,-0.007374,-0.005044,17.698,36.317,41.062,119.372,260.629,450.95,3.6466
218,Fluoxetine,normal,15.375754318135622,3160.0089472895615,0.158524,-0.001211,-9.84e-4,2.908,7.083,288.004,666.367,1293.309,NA,2.1573
219,Fluoxetine,normal,3.2111316232557785,1137.124467731863,0.233724,-0.002904,-0.002232,6.971,16.07,123.768,305.453,603.283,981.254,6.9983
220,Fluoxetine,normal,1.877982579930291,2147.096883906284,0.247135,-0.001024,-8.32e-4,2.458,5.988,348.944,820.513,NA,NA,2.8389
221,Fluoxetine,normal,10.174301764543012,996.1782243954548,0.149691,-0.004799,-0.003316,11.518,23.878,77.133,246.653,617.477,1131.709,6.3013
222,Fluoxetine,rapid,6.953728069507578,3252.832706281012,0.133711,-0.00165,-0.001331,3.96,9.586,207.694,466.78,861.235,1342.88,2.4597
223,Fluoxetine,normal,2.7993461805529285,919.5583977327042,0.309096,-0.002564,-0.001956,6.153,14.087,147.442,384.547,830.275,NA,8.0765
224,Fluoxetine,normal,27.083299337142435,1488.7688753084012,0.107612,-0.004297,-0.002903,10.312,20.898,94.819,291.604,643.296,1108.728,3.9815
225,Fluoxetine,rapid,8.903915960585053,3625.373072899815,0.119879,-0.00169,-0.00137,4.056,9.867,199.419,443.659,811.327,1256.128,2.2759
226,Fluoxetine,normal,1.929815339303569,1305.190571105809,0.308545,-0.001703,-0.001346,4.086,9.692,215.415,513.35,1000.226,NA,5.6674
227,Fluoxetine,normal,4.565106328762643,1992.0024333715671,0.192999,-0.001858,-0.001467,4.459,10.565,194.948,459.346,876.746,1393.326,3.8643
228,Fluoxetine,normal,25.12952436788357,2277.8699153306447,0.064985,-0.005292,-0.003911,12.7,28.156,61.498,159.196,322.239,535.124,3.3152
229,Fluoxetine,normal,16.751014354087005,3161.5514667116695,0.121363,-0.001931,-0.001546,4.635,11.13,179.886,416.596,796.958,1287.478,2.576
230,Fluoxetine,normal,10.072853803969757,2983.744151960934,0.140723,-0.001697,-0.001361,4.073,9.798,205.726,470.276,882.37,1396.703,2.6357
231,Fluoxetine,rapid,64.5205968426557,1131.8119365117416,0.048519,-0.009419,-0.00541,22.606,38.954,29.776,115.342,266.883,467.257,3.2822
232,Fluoxetine,normal,6.277308963824122,3045.441493361211,0.169988,-0.001183,-9.63e-4,2.84,6.933,288.73,641.174,1174.937,NA,2.2708
233,Fluoxetine,rapid,11.29165707942066,2282.87343762367,0.156414,-0.001958,-0.001525,4.699,10.978,192.768,478.644,967.59,NA,3.225
234,Fluoxetine,normal,12.048502470980567,1123.5861436333862,0.100095,-0.00656,-0.004536,15.745,32.659,48.478,141.191,321.257,579.058,5.7504
235,Fluoxetine,normal,6.080424490734567,2043.435018989099,0.18195,-0.00191,-0.0015,4.584,10.802,192.455,462.211,901.407,NA,3.7118
236,Fluoxetine,normal,4.045641197898943,752.2228108898946,0.238024,-0.004182,-0.003052,10.037,21.971,85.791,239.388,559.493,1066.653,9.4456
237,Fluoxetine,poor,1.586408621522934,1765.5228139876322,0.313902,-9.19e-4,-7.47e-4,2.205,5.38,388.204,892.072,NA,NA,3.2414
238,Fluoxetine,rapid,26.932302541300665,1619.3196027061745,0.082634,-0.005394,-0.00371,12.945,26.709,65.261,193.169,428.34,742.099,3.9106
239,Fluoxetine,rapid,17.090565169235315,3103.667650159068,0.127487,-0.001828,-0.001462,4.387,10.529,191.713,446.702,861.807,1401.775,2.5592
240,Fluoxetine,normal,20.848146125194084,1551.3701163754483,0.119018,-0.003842,-0.002691,9.22,19.375,104.327,311.49,689.485,1191.094,4.1198
241,Fluoxetine,normal,9.572933423482194,1687.9838896622791,0.143293,-0.003123,-0.002356,7.494,16.96,117.993,306.644,641.513,1093.158,4.4799
242,Fluoxetine,rapid,13.426754631522924,3111.5386307674444,0.091725,-0.002829,-0.00224,6.79,16.129,119.841,278.031,520.306,815.732,2.7984
243,Fluoxetine,rapid,40.36701329060185,2205.656855089117,0.07212,-0.004717,-0.003389,11.322,24.401,74.445,202.474,425.474,720.819,3.1742
244,Fluoxetine,poor,4.74210789696937,1590.048805180083,0.155838,-0.003184,-0.002456,7.643,17.686,109.807,267.374,521.184,842.606,5.1399
245,Fluoxetine,normal,3.047972755738499,2782.357454836773,0.187739,-0.001115,-9.07e-4,2.677,6.534,311.258,710.263,1356.501,NA,2.3598
246,Fluoxetine,normal,12.77332659220114,1840.0280524781035,0.102683,-0.004126,-0.003085,9.903,22.213,83.9,215.629,439.507,734.322,4.1759
247,Fluoxetine,poor,2.3428663637808236,2199.730844116558,0.237966,-0.001084,-8.79e-4,2.601,6.326,326.081,747.191,1422.924,NA,2.8891
248,Fluoxetine,normal,1.974141148896116,959.0395838463533,0.339798,-0.002264,-0.00176,5.434,12.67,162.493,396.971,782.266,1272.829,8.0805
249,Fluoxetine,normal,7.98278732377784,1820.007705784723,0.156005,-0.002646,-0.002032,6.351,14.633,139.023,348.356,705.026,1175.495,4.2527
250,Fluoxetine,normal,5.5910560733561425,5164.200548529988,0.120624,-8.33e-4,-7.02e-4,1.999,5.053,366.155,788.293,NA,NA,1.1945
251,Fluoxetine,rapid,6.951802814626802,1471.1132531049946,0.175949,-0.002868,-0.00217,6.883,15.623,130.699,342.372,727.91,1257.365,5.0753
252,Fluoxetine,rapid,7.5540068523552195,2878.978039239754,0.137879,-0.001859,-0.001486,4.462,10.702,187.382,427.771,795.633,1243.363,2.8164
253,Fluoxetine,normal,5.721408981116508,1429.9713372343065,0.150878,-0.003648,-0.002772,8.755,19.956,95.533,238.258,471.239,766.067,5.5659
254,Fluoxetine,rapid,3.7233710851721975,1528.9942209557871,0.194319,-0.002589,-0.002014,6.213,14.502,138.078,332.912,646.568,1043.044,5.2894
255,Fluoxetine,poor,4.0873859982505785,1465.203793756281,0.182512,-0.002918,-0.002255,7.004,16.238,121.523,295.589,576.081,929.607,5.5379
256,Fluoxetine,normal,7.075254516714309,3050.7352585535787,0.160163,-0.001329,-0.001077,3.19,7.756,258.755,578.475,1064.702,NA,2.3888
257,Fluoxetine,normal,12.56349455122936,5123.093660666288,0.102014,-0.00137,-0.001144,3.289,8.238,227.316,483.587,860.421,1311.868,1.6439
258,Fluoxetine,normal,4.197193581656863,2975.4305105836484,0.165337,-0.001295,-0.00105,3.107,7.558,266.675,602.002,1127.859,NA,2.4024
259,Fluoxetine,normal,14.543049955730597,4136.258566965966,0.100403,-0.001869,-0.001528,4.485,11.001,175.47,386.277,701.184,1081.456,2.1327
260,Fluoxetine,rapid,10.048056629572503,6354.657470251103,0.123622,-5.21e-4,-4.69e-4,1.25,3.377,440.786,863.661,NA,NA,0.8461
261,Fluoxetine,normal,32.65508858785786,2307.4254925615405,0.085447,-0.003859,-0.002848,9.261,20.505,93.507,246.565,511.846,863.131,3.1976
262,Fluoxetine,rapid,33.31730366595628,1680.4229038998706,0.096175,-0.004318,-0.002951,10.362,21.25,91.758,270.664,585.992,1003.167,3.6411
263,Fluoxetine,normal,9.672036648798752,2076.7141927616403,0.130859,-0.00284,-0.00219,6.815,15.768,126.224,309.936,612.146,1001.193,3.8516
264,Fluoxetine,normal,28.098559413128303,2314.5333616067496,0.064343,-0.005243,-0.003865,12.583,27.826,62.435,162.504,331.1,552.597,3.2417
265,Fluoxetine,rapid,12.021702773634386,2590.7214595726473,0.130285,-0.002221,-0.001745,5.33,12.567,161.204,384.134,745.448,1209.636,3.0914
266,Fluoxetine,rapid,3.352099975413962,2247.351231260522,0.228703,-0.001126,-9.09e-4,2.702,6.546,316.242,720.078,1343.358,NA,2.869
267,Fluoxetine,normal,4.021580471484317,1198.1011413450549,0.264304,-0.002179,-0.001666,5.23,11.997,180.66,488.082,1101.989,NA,5.8857
268,Fluoxetine,rapid,11.525587716145369,943.7880763185876,0.119924,-0.006309,-0.004242,15.141,30.539,52.742,167.512,419.655,780.392,6.3792
269,Fluoxetine,rapid,5.093646147031726,2909.4130631169073,0.175072,-0.001215,-9.86e-4,2.916,7.102,283.19,631.363,1158.908,NA,2.3928
270,Fluoxetine,poor,0.9440122888667644,1247.9679237678895,0.454649,-8.35e-4,-6.8e-4,2.005,4.895,434.843,1013.744,NA,NA,4.2657
271,Fluoxetine,normal,4.173880041676063,2203.3760215825405,0.178991,-0.001821,-0.001447,4.371,10.419,195.673,455.371,864.306,1375.797,3.5463
272,Fluoxetine,normal,9.741339645297886,2695.989554715401,0.123724,-0.002313,-0.001828,5.552,13.162,151.389,353.225,667.292,1054.754,3.0847
273,Fluoxetine,normal,3.2229058278351435,2851.520228701745,0.203847,-8.76e-4,-7.21e-4,2.103,5.189,383.283,844.451,NA,NA,2.0449
274,Fluoxetine,rapid,2.8594181856702803,1976.1958612821768,0.232073,-0.001407,-0.001126,3.376,8.105,255.67,591.918,1122.827,NA,3.59
275,Fluoxetine,normal,3.8740012945487137,1799.6675303097086,0.185312,-0.002261,-0.001775,5.427,12.78,158.222,376.247,725.401,1167.368,4.47
276,Fluoxetine,normal,7.0283308395070385,1172.8714367231164,0.201245,-0.003002,-0.002207,7.204,15.891,133.014,394.567,946.542,NA,5.8073
277,Fluoxetine,normal,4.842575921913438,1369.3429949316226,0.135251,-0.004287,-0.003244,10.288,23.355,78.51,197.468,395.626,655.219,5.8022
278,Fluoxetine,normal,6.691789146482531,3101.5331801397506,0.128199,-0.001867,-0.001497,4.48,10.78,184.989,421.361,786.541,1239.086,2.6418
279,Fluoxetine,rapid,11.45896259444052,6177.3995567992015,0.075661,-0.0015790000000000001,-0.001313,3.789,9.45,201.938,445.58,831.097,1327.912,1.3904
280,Fluoxetine,poor,1.3384623836690943,1620.7486053287332,0.348164,-8.67e-4,-7.06e-4,2.081,5.086,412.582,951.47,NA,NA,3.3986
281,Fluoxetine,normal,10.343328505578343,947.7574709076102,0.115463,-0.006651,-0.004537,15.963,32.664,48.016,144.692,345.878,643.396,6.5952
282,Fluoxetine,rapid,9.318584841763734,2915.210535247458,0.162745,-0.001354,-0.001092,3.25,7.859,259.794,594.496,1125.374,NA,2.4507
283,Fluoxetine,rapid,19.26772185882369,1359.019486759503,0.164691,-0.002853,-0.001941,6.847,13.978,180.298,572.607,1258.172,NA,4.0678
284,Fluoxetine,rapid,5.372102397583994,2219.351869953473,0.176552,-0.001824,-0.001445,4.378,10.403,197.116,460.835,874.068,1383.642,3.4871
285,Fluoxetine,normal,1.628604889284453,1124.676481522866,0.355124,-0.001714,-0.001353,4.113,9.739,215.1,515.332,1009.103,NA,6.5485
286,Fluoxetine,normal,6.823191971833617,3535.8453938905423,0.126588,-0.001588,-0.001287,3.811,9.265,213.839,478.732,885.082,1388.166,2.2556
287,Fluoxetine,normal,4.401025278391599,1475.448258518383,0.249309,-0.001798,-0.001394,4.315,10.037,218.764,570.871,1227.887,NA,4.6825
288,Fluoxetine,rapid,8.884357946832177,3929.57111721682,0.09504,-0.002069,-0.00167,4.965,12.021,163.158,371.022,696.879,1110.052,2.187
289,Fluoxetine,normal,2.056835918134639,1313.783726054853,0.294609,-0.00181,-0.001428,4.344,10.279,202.226,483.03,942.287,NA,5.732
290,Fluoxetine,normal,15.991299998283834,2250.9225462819372,0.11468,-0.002957,-0.002257,7.096,16.253,122.96,309.898,628.871,1050.242,3.4592
291,Fluoxetine,normal,47.099852680864466,1575.1132715343222,0.043017,-0.009764,-0.006156,23.433,44.325,26.921,89.26,204.953,360.111,3.2739
292,Fluoxetine,normal,12.64354104438404,3422.032236527909,0.093526,-0.002511,-0.002007,6.026,14.454,134.384,306.732,568.091,884.841,2.5732
293,Fluoxetine,rapid,78.66056786866787,677.7358456941369,0.060155,-0.007963,-0.004362,19.11,31.403,45.797,164.979,368.793,638.22,3.3491
294,Fluoxetine,poor,1.2286706340754512,1700.4593273137846,0.341301,-8.01e-4,-6.56e-4,1.923,4.721,443.442,1028.602,NA,NA,3.0969
295,Fluoxetine,normal,3.6244429071711273,1444.1833186462266,0.268726,-0.001687,-0.001317,4.049,9.482,230.024,585.303,1226.071,NA,4.788
296,Fluoxetine,normal,5.149639412247245,2348.760812901933,0.139067,-0.002348,-0.001853,5.636,13.341,149.687,353.707,682.55,1105.247,3.508
297,Fluoxetine,normal,14.679904445627594,1613.144555681317,0.067483,-0.007055,-0.005057,16.932,36.414,42.514,114.137,231.869,382.13,4.3684
298,Fluoxetine,poor,1.0491392655919654,2385.8623480787114,0.282643,-4.63e-4,-3.93e-4,1.111,2.827,708.657,NA,NA,NA,1.5502
299,Fluoxetine,normal,12.849493148075258,2592.511851298856,0.078734,-0.003971,-0.003072,9.53,22.115,83.652,201.277,383.91,607.913,3.2378
300,Fluoxetine,rapid,10.002438236031471,3271.3807277049323,0.12393,-0.00184,-0.00148,4.416,10.66,186.055,419.722,774.714,1206.415,2.5304
301,Fluoxetine,normal,3.219376868278237,1216.1664401158932,0.221075,-0.002884,-0.002224,6.922,16.013,123.86,303.18,594.771,964.491,6.6083
302,Fluoxetine,normal,6.7589422119157305,2391.6720673176123,0.163266,-0.001834,-0.001454,4.403,10.467,195.68,457.624,869.945,1382.587,3.2447
303,Fluoxetine,normal,8.882239279891808,754.03569726971,0.126192,-0.007495,-0.004982,17.989,35.873,40.687,127.81,322.923,626.867,7.8227
304,Fluoxetine,normal,5.009271027742454,1999.3072272900663,0.206344,-0.001625,-0.001284,3.899,9.244,227.866,544.644,1060.182,NA,3.6138
305,Fluoxetine,normal,10.268984114018773,5396.297379512032,0.128273,-7.45e-4,-6.45e-4,1.789,4.641,364.435,738.861,1280.248,NA,1.1848
306,Fluoxetine,normal,3.372132433830216,1609.5385687159396,0.206702,-0.002255,-0.001767,5.413,12.725,159.504,381.158,738.027,1191.086,4.9591
307,Fluoxetine,normal,12.224426220543048,2317.534772069867,0.13993,-0.00226,-0.001755,5.425,12.638,163.438,402.964,807.411,1339.435,3.3161
308,Fluoxetine,poor,0.5692041232964845,3774.764522886752,0.205626,-1.33e-4,-1.32e-4,0.319,0.951,NA,NA,NA,NA,0.3863
309,Fluoxetine,normal,28.55846511369871,1732.3252758565818,0.058581,-0.007233,-0.004972,17.36,35.8,42.135,121.613,264.618,457.322,3.6842
310,Fluoxetine,normal,10.98407082088358,2576.9292975373105,0.18365,-0.001231,-9.8e-4,2.955,7.056,308.672,752.165,NA,NA,2.4602
311,Fluoxetine,poor,1.1310488648721748,981.4646490314932,0.482041,-0.001256,-0.001001,3.015,7.21,297.985,710.99,1383.973,NA,6.608
312,Fluoxetine,rapid,18.462090052751364,2832.638389083035,0.126758,-0.002027,-0.001599,4.866,11.513,177.87,426.988,842.625,1388.765,2.7594
313,Fluoxetine,normal,4.203493614670601,1147.4294972603873,0.184047,-0.003721,-0.002819,8.93,20.297,93.652,234.785,466.481,760.824,6.8944
314,Fluoxetine,normal,6.084111331182079,1816.6406625896811,0.184627,-0.00216,-0.001679,5.183,12.089,171.996,423.438,845.481,1396.092,4.189
315,Fluoxetine,normal,7.876236113220672,2465.2364525361977,0.162739,-0.001745,-0.001383,4.187,9.958,207.187,487.187,935.207,NA,3.0771
316,Fluoxetine,normal,3.56041103167436,1716.2631093338734,0.244719,-0.001568,-0.001239,3.763,8.922,237.559,569.459,1110.242,NA,4.136
317,Fluoxetine,normal,2.406839489574891,2386.1482685920028,0.217907,-0.001099,-8.92e-4,2.637,6.419,321.236,743.045,1437.585,NA,2.6853
318,Fluoxetine,normal,11.969610168476152,3015.183675404367,0.095482,-0.002795,-0.00221,6.708,15.913,121.825,283.098,530.306,831.472,2.873
319,Fluoxetine,normal,7.68649182863146,4459.460441632265,0.12645700000000001,-0.001101,-9.15e-4,2.642,6.587,287.282,614.599,1101.722,NA,1.6249
320,Fluoxetine,normal,12.675363737207157,2012.34490052024,0.111855,-0.003454,-0.002619,8.289,18.859,102.686,259.277,523.646,870.564,3.8968
321,Fluoxetine,poor,1.1051649924963258,2751.380513338588,0.257115,-3.67e-4,-3.18e-4,0.882,2.29,825.504,NA,NA,NA,1.1484
322,Fluoxetine,normal,3.1304901581065816,1575.7448416997374,0.196494,-0.002449,-0.001914,5.877,13.777,146.332,355.646,706.357,1167.811,5.0876
323,Fluoxetine,normal,8.062559518290424,2274.7641576412525,0.107755,-0.003268,-0.00254,7.844,18.288,104.937,251.25,481.084,766.206,3.6868
324,Fluoxetine,normal,5.505614582109329,2144.1728881090894,0.183191,-0.001795,-0.001419,4.307,10.216,202.309,477.033,913.136,NA,3.5482
325,Fluoxetine,normal,15.343904311041834,2898.602871634437,0.089799,-0.003096,-0.00243,7.431,17.494,109.897,259.252,491.915,780.296,2.954
326,Fluoxetine,normal,4.901047661519361,2218.000433279634,0.204242,-0.001416,-0.00113,3.398,8.133,257.193,600.829,1145.876,NA,3.1638
327,Fluoxetine,normal,4.912252189892271,2434.4725295625717,0.170218,-0.001707,-0.001362,4.097,9.805,207.577,477.94,896.951,1412.046,3.1817
328,Fluoxetine,rapid,7.859784976022259,2133.753687495872,0.132748,-0.002757,-0.002144,6.617,15.439,128.214,307.822,592.969,947.885,3.8448
329,Fluoxetine,normal,7.115882746191124,2713.2829740355905,0.155885,-0.001664,-0.00133,3.993,9.579,211.902,485.434,907.748,1425.99,2.8508
330,Fluoxetine,normal,2.895101994981089,1532.3385966356295,0.25408,-0.001796,-0.001415,4.31,10.191,204.343,486.404,937.911,NA,4.9004
331,Fluoxetine,normal,6.665139536689312,2371.2126013875245,0.130044,-0.002535,-0.001993,6.083,14.349,138.007,324.768,616.779,978.041,3.5226
332,Fluoxetine,rapid,25.80824634148743,2034.9623438675285,0.103475,-0.003514,-0.002567,8.433,18.48,108.035,293.36,619.911,1052.887,3.479
